지역,자치단체,회계,세부사업명,계,국비,시도비,시군구비,기타,지출액,집행잔액,분야,세부분야,연도
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 문묘와 성균관 상가동 철거공사),570230000,399161000,171069000,0,0,141000000,429230000,문화및관광,문화재,2023
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 문묘와 성균관 수목 정비),120000000,84000000,36000000,0,0,104089000,15911000,문화및관광,문화재,2023
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 문묘와 성균관 주변 정비),100000000,70000000,30000000,0,0,12700000,87300000,문화및관광,문화재,2023
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 문묘와 성균관 진출입구 개설공사),46000000,32200000,13800000,0,0,41760000,4240000,문화및관광,문화재,2023
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 배화학원 캐롤라이나관 보수공사),30160000,15080000,15080000,0,0,26740600,3419400,문화및관광,문화재,2023
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 백악산 일원 관람로 보수),60000000,42000000,18000000,0,0,51300000,8700000,문화및관광,문화재,2023
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 백악산 일원 안내체계 구축),550000000,385000000,165000000,0,0,0,550000000,문화및관광,문화재,2023
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 원각사지 십층석탑 보호각 개선 및 석탑 상태분석),185954000,130167800,55786200,0,0,101298280,84655720,문화및관광,문화재,2023
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 재동 백송 등 천연기념물 상시관리사업),40000000,28000000,12000000,0,0,33344000,6656000,문화및관광,문화재,2023
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 재동 백송 등 천연기념물 상시관리사업),40000000,28000000,12000000,0,0,0,40000000,문화및관광,문화재,2023
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 탑골공원 단청 보수공사),560000000,392000000,168000000,0,0,1500000,558500000,문화및관광,문화재,2023
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 흥인지문 모니터링),23000000,16100000,6900000,0,0,12932000,10068000,문화및관광,문화재,2023
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(안국동 윤보선가 보수공사),15000000,10500000,4500000,0,0,9158000,5842000,문화및관광,문화재,2023
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(조선말 큰사전 원고 8책 보존처리 및 영인본 제작),150000000,105000000,45000000,0,0,76500000,73500000,문화및관광,문화재,2023
서울,종로구,일반회계,국가지정문화재 및 등록문화재 보수정비(조선말 큰사전 원고 보존처리 및 영인본 제작),100000000,50000000,50000000,0,0,95000000,5000000,문화및관광,문화재,2023
서울,종로구,일반회계,궁중음식문화축제,56500000,0,0,56500000,0,55941200,558800,문화및관광,관광,2023
서울,종로구,일반회계,노래연습장 업소 교육,955000,0,0,955000,0,390300,564700,문화및관광,관광,2023
서울,종로구,일반회계,돈화문로 활성화 추진,116000000,0,0,116000000,0,115849100,150900,문화및관광,관광,2023
서울,종로구,일반회계,동네 골목길 관광코스 및 해설사 운영,68480000,0,0,68480000,0,55758150,12721850,문화및관광,관광,2023
서울,종로구,일반회계,등록문화재 활용 운영,53000000,0,0,53000000,0,17850000,35150000,문화및관광,문화재,2023
서울,종로구,일반회계,문화재 관리 및 보수,131040000,0,0,131040000,0,113027180,18012820,문화및관광,문화재,2023
서울,종로구,일반회계,문화재 돌봄사업,593500000,296750000,296750000,0,0,593500000,0,문화및관광,문화재,2023
서울,종로구,일반회계,문화재 방범방재시설 유지관리(보조),120000000,84000000,36000000,0,0,110301030,9698970,문화및관광,문화재,2023
서울,종로구,일반회계,문화재 안전경비원 배치,1834000000,415480000,1418520000,0,0,1833989370,10630,문화및관광,문화재,2023
서울,종로구,일반회계,문화재 야행,875000000,350000000,262500000,262500000,0,875000000,0,문화및관광,문화재,2023
서울,종로구,일반회계,문화재 해설 디지털 안내판 설치,80000000,0,0,80000000,0,0,80000000,문화및관광,문화재,2023
서울,종로구,일반회계,문화재 화보집 제작,5780000,0,0,5780000,0,5780000,0,문화및관광,문화재,2023
서울,종로구,일반회계,문화재보호자문위원회 운영,9920000,0,0,9920000,0,8928000,992000,문화및관광,문화재,2023
서울,종로구,일반회계,방문기념품 제작 및 보급,20000000,0,0,20000000,0,20000000,0,문화및관광,관광,2023
서울,종로구,일반회계,북촌 전통공예 체험관 운영,76969000,0,0,76969000,0,70003900,6965100,문화및관광,관광,2023
서울,종로구,일반회계,북촌(공방)축제,40000000,0,0,40000000,0,40000000,0,문화및관광,관광,2023
서울,종로구,일반회계,북촌마을 관광상품(경공방) 홍보 지원,94500000,0,0,94500000,0,84450000,10050000,문화및관광,관광,2023
서울,종로구,일반회계,북촌마을안내소 및 편의시설 운영,201603000,0,0,201603000,0,173820790,27782210,문화및관광,관광,2023
서울,종로구,일반회계,북촌한옥마을 관광기반 조성,12000000,0,0,12000000,0,11775000,225000,문화및관광,관광,2023
서울,종로구,일반회계,사립박물관 관리 운영,50440000,0,0,50440000,0,50396000,44000,문화및관광,문화재,2023
서울,종로구,일반회계,서울 탑골공원 경관 개선 사업,812280000,0,140000000,172280000,500000000,175315950,636964050,문화및관광,문화재,2023
서울,종로구,일반회계,서울한양도성 관광프로그램 활성화,73650000,0,0,73650000,0,57868640,15781360,문화및관광,관광,2023
서울,종로구,일반회계,성균관 유생 입학식 개최,150000000,0,0,150000000,0,0,150000000,문화및관광,문화재,2023
서울,종로구,일반회계,세계문화유산 도시협의회 운영,28800000,0,0,28800000,0,15845520,12954480,문화및관광,문화재,2023
서울,종로구,일반회계,순라길 순라군 운영,94406000,0,0,94406000,0,75717510,18688490,문화및관광,관광,2023
서울,종로구,일반회계,시·청각 장애인을 위한 종로문화관광해설사 운영,17160000,0,0,17160000,0,9185470,7974530,문화및관광,관광,2023
서울,종로구,일반회계,시지정 문화재 보수 정비,453400000,0,317380000,136020000,0,195464000,257936000,문화및관광,문화재,2023
서울,종로구,일반회계,시지정문화재 방범방재시설 구축(보조),54000000,0,34600000,19400000,0,45723290,8276710,문화및관광,문화재,2023
서울,종로구,일반회계,시지정문화재 방범방재시설 유지관리(보조),42000000,0,29400000,12600000,0,30850940,11149060,문화및관광,문화재,2023
서울,종로구,일반회계,역사의 정체성 살리기,215000000,0,0,215000000,0,208397000,6603000,문화및관광,문화재,2023
서울,종로구,일반회계,이스포츠 활성화,21400000,0,0,21400000,0,20808100,591900,문화및관광,관광,2023
서울,종로구,일반회계,전통사찰 방재시스템 유지보수(보조),116000000,58000000,29000000,29000000,0,97138910,18861090,문화및관광,문화재,2023
서울,종로구,일반회계,전통사찰 보수 정비,1076000000,562500000,262500000,251000000,0,207915800,868084200,문화및관광,문화재,2023
서울,종로구,일반회계,전통산사문화재 활용사업,45000000,18000000,13500000,13500000,0,45000000,0,문화및관광,문화재,2023
서울,종로구,일반회계,정순왕후 문화제,30300000,0,0,30300000,0,30225820,74180,문화및관광,관광,2023
서울,종로구,일반회계,종로 문화관광벨트 구축 추진,356000000,0,0,356000000,0,213610450,142389550,문화및관광,관광,2023
서울,종로구,일반회계,종로의 길 스토리텔링,13800000,0,0,13800000,0,12669900,1130100,문화및관광,관광,2023
서울,종로구,일반회계,종로청계관광특구 활성화,85000000,0,40000000,45000000,0,76571020,8428980,문화및관광,관광,2023
서울,종로구,일반회계,지속가능한 관광시스템 기반 구축,411320000,0,331000000,80320000,0,388627140,22692860,문화및관광,관광,2023
서울,종로구,일반회계,탑골공원 음악제 개최,55000000,0,0,55000000,0,53051900,1948100,문화및관광,문화재,2023
서울,종로구,일반회계,활쏘기 전승 공동체 활성화,183500000,91750000,45875000,45875000,0,183500000,0,문화및관광,문화재,2023
서울,중구,일반회계,관광명소 활성화 및 관광편의 개선,99730000,0,20600000,79130000,0,90934340,8795660,문화및관광,관광,2023
서울,중구,일반회계,관광사업 및 불법 유기구 등 관리,36559000,0,0,36559000,0,30040770,6518230,문화및관광,관광,2023
서울,중구,일반회계,관광특구 활성화 지원,367800000,0,170000000,197800000,0,312723000,55077000,문화및관광,관광,2023
서울,중구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 구 러시아공사관 망루보수),360722400,252505680,108216720,0,0,351595720,9126680,문화및관광,문화재,2023
서울,중구,일반회계,명동 관광 활성화 프로젝트 추진,20000000,0,0,20000000,0,19740000,260000,문화및관광,관광,2023
서울,중구,일반회계,문화관광해설 프로그램 운영,119830000,0,0,119830000,0,118842640,987360,문화및관광,관광,2023
서울,중구,일반회계,문화재 돌봄사업,127200000,63600000,31800000,31800000,0,107145600,20054400,문화및관광,문화재,2023
서울,중구,일반회계,문화재 유지관리,37874000,0,0,37874000,0,37116850,757150,문화및관광,문화재,2023
서울,중구,일반회계,문화재 재난방지시설 유지관리,60000000,42000000,18000000,0,0,26462710,33537290,문화및관광,문화재,2023
서울,중구,일반회계,서소문성지 역사박물관 운영지원,500000000,0,0,500000000,0,500000000,0,문화및관광,관광,2023
서울,중구,일반회계,서울 도심 관광협의회 운영,30000000,0,0,30000000,0,28859110,1140890,문화및관광,관광,2023
서울,중구,일반회계,시지정문화재보수정비,494000000,0,445700000,48300000,0,312911800,181088200,문화및관광,문화재,2023
서울,용산구,일반회계,관광사업 활성화,159600000,0,0,159600000,0,156957590,2642410,문화및관광,관광,2023
서울,용산구,일반회계,관광특구 활성화 사업(긴급지원)(보조),280000000,0,140000000,140000000,0,279924960,75040,문화및관광,관광,2023
서울,용산구,일반회계,관광특구 활성화(보조),130000000,0,65000000,65000000,0,129899000,101000,문화및관광,관광,2023
서울,용산구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 용산신학교 외부창호 보수)(국고),40000000,28000000,12000000,0,0,40000000,0,문화및관광,문화재,2023
서울,용산구,일반회계,국가지정문화재 및 등록문화재 보수정비(서울 효창공원 수목 및 잔디 유지보수)(국고),100000000,70000000,30000000,0,0,94584000,5416000,문화및관광,문화재,2023
서울,용산구,일반회계,국가지정문화재 및 등록문화재 보수정비(용산신학교 지반 우측옹벽 모니터링 및 구조진단)(국고),40000000,28000000,12000000,0,0,40000000,0,문화및관광,문화재,2023
서울,용산구,일반회계,남이장군사당제 지원,80000000,0,0,80000000,0,80000000,0,문화및관광,문화재,2023
서울,용산구,일반회계,문화재 관리,192393000,0,0,192393000,0,175850650,16542350,문화및관광,문화재,2023
서울,용산구,일반회계,문화재 방범·방재시설 유지관리(국고),8000000,5600000,2400000,0,0,7772890,227110,문화및관광,문화재,2023
서울,용산구,일반회계,보조금 반환,50854000,0,0,50854000,0,50681850,172150,문화및관광,문화재,2023
서울,용산구,일반회계,보조금 반환,75713000,0,0,75713000,0,60329740,15383260,문화및관광,관광,2023
서울,용산구,일반회계,생생문화재사업(국고),45000000,18000000,13500000,13500000,0,45000000,0,문화및관광,문화재,2023
서울,용산구,일반회계,역사바로세우기 사업,118790000,0,0,118790000,0,93061010,25728990,문화및관광,문화재,2023
서울,용산구,일반회계,유통관련 지도단속,11466000,0,0,11466000,0,5501920,5964080,문화및관광,관광,2023
서울,용산구,일반회계,이봉창 역사울림관 운영,45482000,0,0,45482000,0,38440450,7041550,문화및관광,문화재,2023
서울,용산구,일반회계,이태원 지구촌 축제(보조),221400000,0,220000000,1400000,0,220000000,1400000,문화및관광,관광,2023
서울,성동구,일반회계,2023 계묘년 응봉산 해맞이 축제,20000000,0,0,20000000,0,19477000,523000,문화및관광,문화및관광일반,2023
